date,open,high,low,close,adj_close,volume,mms_15,mms_30,mms_compra,mms_venda,mme_50,mme_200,mme_200_adj_120,mme_200_adj_80,prox_mme_adj,bb_upper,bb_central,bb_lower,bb_band_dist,bb_sobrecomprada,bb_sobrevendida,ifr,ifr_sobrecomprada,ifr_sobrevendida,macd,macd_sinal,macd_hist,macd_alta,macd_baixa,%k,%D,dema,momentum,roc
2002-01-04,2.9969799518585205,3.0218169689178467,2.947305917739868,2.963864088058472,1.8073489665985107,80167161,2.903935464223226,2.9244064648946124,0,0,2.921228431150081,2.9431475866361296,3.5317771039633556,2.3545180693089036,0.041433002844684985,3.012660315957168,2.90169734954834,2.790734383139512,0.22769120283729097,0,0,53.98874317807777,0,0,0.009086033073376854,-0.007845509745710334,0.016931542819087188,0,0,70.61281644547783,79.46377998299899,2.930838910397177,0.12418413162231534,4.3731735099531654
2002-01-07,2.935715913772583,2.95558500289917,2.915846109390259,2.9309139251708984,1.7872556447982788,67194503,2.907258129119873,2.917788831392924,0,0,2.9216082544450153,2.9430258586613514,3.5316310303936214,2.3544206869290814,-0.02422386698090584,3.0152950279244743,2.905033791065216,2.7947725542059576,0.22625128418346943,0,0,50.45499039930312,0,0,0.008043310211690802,-0.004667745754230106,0.012711055965920908,0,0,45.61432227131393,66.39599064783208,2.931147556280353,0.09123396873474166,3.212825745660508
2002-01-08,2.9126999378204346,2.9969799518585205,2.9059109687805176,2.980422019958496,1.8174461126327517,60490755,2.91112167040507,2.9134286006291705,0,0,2.9239146766220143,2.943397959768786,3.532077551722543,2.3547183678150287,0.07404812037942055,3.0228219823880367,2.9079314470291138,2.793040911670191,0.23575040427551952,0,0,55.199774707918166,0,0,0.011084064132608873,-0.0015173837768623103,0.012601447909471184,0,0,38.63193712912946,51.61969194864043,2.9375987613145105,0.1407420635223393,4.9562649904735245
2002-01-09,2.947305917739868,2.980422019958496,2.930747985839844,2.963864088058472,1.8073489665985107,117007577,2.9166410128275553,2.9123799403508506,1,0,2.9254813202077576,2.943601602836345,3.532321923403614,2.354881282269076,0.040524970444254294,3.027849440756457,2.9104068517684936,2.7929642627805302,0.24098710782894708,0,0,53.35925334182112,0,0,0.012019246407598327,0.0011899422600298174,0.010829304147568511,0,0,37.83938345618997,40.69521428554447,2.9413550616686206,0.1407420635223393,4.985334048586321
2002-01-10,2.928263902664185,2.947305917739868,2.897631883621216,2.91419005393982,1.7770575284957886,86593096,2.9206148783365884,2.9133182048797606,0,0,2.9250385254521523,2.943308950608519,3.5319707407302228,2.3546471604868153,-0.058237793337398536,3.028735429283605,2.9118887543678285,2.795042079452052,0.23976431795346317,0,0,48.170179558523934,0,0,0.008652366591841876,0.0026824271263922294,0.005969939465449646,0,0,35.231106827714704,37.2341424710114,2.938533210065215,0.0024831295013427734,0.08528088732082661
2002-01-11,2.91419005393982,2.947305917739868,2.8992879390716557,2.8992879390716557,1.767969012260437,186255481,2.924588743845622,2.9128214677174884,0,0,2.92402869853527,2.942870930593227,3.5314451167118723,2.3542967444745817,-0.0871659830431426,3.0289288082203023,2.9123854994773866,2.795842190734471,0.23914182370126905,0,0,46.70285334626538,0,0,0.0047271226260043875,0.003091366226314661,0.0016357563996897266,0,0,18.242773719857567,30.43775466792077,2.934101572596802,-0.014737129211425337,-0.5057310375201518
2002-01-14,2.882730007171631,2.930747985839844,2.847959041595459,2.863688945770264,1.7462613582611084,124266951,2.926189343134562,2.9089303652445477,0,0,2.921662433720956,2.9420830501472275,3.5304996601766727,2.3536664401177823,-0.15678820875392674,3.0292341691939106,2.91151624917984,2.7937983291657695,0.24155207517391536,0,0,43.308942110219355,0,0,-0.0012418870422243877,0.002224715572606851,-0.003466602614831239,0,1,8.518628436562054,20.664169661378132,2.9256331638130315,-0.05033612251281694,-1.7273743819394949
2002-01-15,2.8992879390716557,2.947305917739868,2.847959041595459,2.847959041595459,1.7366708517074585,93465947,2.926741282145182,2.907826534907023,0,0,2.9187721046179953,2.9411464928482047,3.5293757914178454,2.352917194278564,-0.1863749025054915,3.0285628685431285,2.907790756225586,2.7870186439080435,0.24781914554680523,0,0,41.861359244099546,0,0,-0.00715911618036813,0.0003479492220118548,-0.0075070654023799855,0,0,4.074141328454345,10.278514494958012,2.9160001802955517,-0.06606602668762207,-2.267174274054806
2002-01-16,2.8645169734954834,2.897631883621216,2.861205101013184,2.8810739517211914,1.7568622827529907,157556193,2.9306047439575194,2.9061707337697347,0,0,2.917293745680866,2.9405487561205725,3.528658507344687,2.3524390048964583,-0.11894960879876226,3.0285628685431285,2.907790756225586,2.7870186439080435,0.24781914554680523,0,0,45.95669879374335,0,0,-0.009071891293609191,-0.0015360188811123546,-0.007535872412496836,0,0,14.629371570698643,9.074047111905038,2.9114219134090655,-0.16557908058166504,-5.434786266308434
2002-01-17,2.897631883621216,2.9714810848236084,2.897300958633423,2.9671759605407715,1.8093677759170528,65684650,2.9343026796976726,2.907384999593099,0,0,2.91924991096949,2.940813703428236,3.528976444113883,2.352650962742589,0.05272451422507096,3.0342435318548784,2.9134204506874086,2.792597369519939,0.24792373142017976,0,0,54.8601698066435,0,0,-0.0035985845814119344,-0.0019485320211722705,-0.0016500525602396638,0,0,43.28243495553644,20.661982618229832,2.9180405676859267,-0.04619598388671875,-1.5330329192234982
2002-01-18,2.963864088058472,2.9714810848236084,2.930747985839844,2.947305917739868,1.7972519397735596,87245352,2.9365214029947917,2.907660961151123,0,0,2.9203501465291124,2.9408783025756153,3.5290539630907385,2.352702642060492,0.012855230328505662,3.035525766608109,2.918801748752594,2.802077730897079,0.23951263097630832,0,0,52.70233812925704,0,0,-0.0008544464453588141,-0.0017297149060095792,0.0008752684606507652,1,0,70.0919213565216,42.66790929425225,2.9215560980523687,-0.01655817031860396,-0.558668340607027
2002-01-21,2.930747985839844,2.939027070999145,2.91419005393982,2.91419005393982,1.7770575284957886,16692936,2.936532402038574,2.9093277931213377,0,0,2.9201085742707087,2.9406127478628212,3.5287352974353854,2.352490198290257,-0.0528453878460029,3.033528067768787,2.922527253627777,2.811526439486767,0.2277688647450301,0,0,49.22708453743872,0,0,-0.001336464716598762,-0.0016510648681274157,0.0003146001515286537,0,0,76.85397682637556,63.40944437947789,2.920604648167792,-0.016723871231078657,-0.5706026058101776
2002-01-22,2.930747985839844,2.947305917739868,2.91419005393982,2.9464778900146484,1.7967454195022583,96690994,2.9386959234873453,2.910128092765808,0,0,2.9211426650841967,2.9406711074862226,3.528805328983467,2.3525368859889784,0.011613565056851627,3.0325051664388503,2.9278671503067017,2.8232291341745532,0.21471267871351324,0,0,52.514858059959465,0,0,0.0008767838428616059,-0.0011454951259296112,0.002022278968791217,0,0,70.45798263346002,72.46796027211907,2.92377708583599,-0.033944129943847656,-1.1389034746267401
2002-01-23,2.947305917739868,2.980422019958496,2.897631883621216,2.980422019958496,1.8174461126327517,43205957,2.934280522664388,2.9123302936553954,0,0,2.9234673456675027,2.9410666389536084,3.52927996674433,2.3528533111628867,0.07871076200977534,3.030915006332321,2.9357321500778197,2.8405492938233183,0.19531110001350258,0,0,55.758341018806014,0,0,0.0053086124950207925,0.00014532639826046962,0.005163286096760323,0,0,76.9818295658082,74.76459634188127,2.9308864707360223,0.01655793190002397,0.5586602964264387
2002-01-24,2.91419005393982,2.9802560806274414,2.91419005393982,2.91419005393982,1.7770575284957886,41394133,2.927668396631877,2.913318228721619,0,0,2.9231035303056325,2.9407992102470035,3.528959052296404,2.352639368197603,-0.05321831261436749,3.0309198881877166,2.935856306552887,2.840792724918057,0.19506635365804542,0,0,48.75985732596096,0,0,0.0034368842353078577,0.0008036379656699473,0.0026332462696379106,0,0,65.77562723338474,71.07181314421767,2.9290439098365177,0.0,0.0
2002-01-25,2.91419005393982,2.91419005393982,2.91419005393982,2.91419005393982,1.7770575284957886,0,2.9243567943573,2.914146129290263,0,0,2.9227539822128557,2.940534442522554,3.528641331027065,2.3524275540180435,-0.052688777165468714,3.0309205866208444,2.9358645558357237,2.840808525050603,0.19505085964133573,0,0,48.75985732596096,0,0,0.0019312636986632548,0.0010291631122686087,0.000902100586394646,0,0,46.666781858447,63.141412885879994,2.927369602718859,0.014902114868164062,0.5139922346911074
2002-01-28,2.922468900680542,2.939027070999145,2.897631883621216,2.91419005393982,1.7770575284957886,88586102,2.923241869608561,2.915249999364217,0,0,2.9224181418884227,2.9402723093028253,3.5283267711633903,2.3522178474422604,-0.05216451072601114,3.0309212815902224,2.935872805118561,2.8408243286468995,0.19503535851729412,0,0,48.759857325960965,0,0,0.0007296377659797848,0.000969258043010844,-0.00023962027703105918,0,1,20.000172787670476,44.14752729316742,2.925849508565823,0.050501108169555664,1.7634983800928206
2002-01-29,2.9059109687805176,2.91419005393982,2.8477931022644043,2.8477931022644043,1.736569881439209,168970682,2.9143999417622886,2.9127608060836794,0,0,2.9194916697463045,2.9393521181880153,3.5272225418256182,2.3514816945504124,-0.18311803184722208,3.0347692702782743,2.9325612068176268,2.8303531433569793,0.20972652103832864,0,0,42.13770015416437,0,0,-0.005516744939044749,-0.0003279425534002745,-0.005188802385644474,0,0,13.333448525113672,26.666801057077063,2.916179715431321,-0.0001659393310546875,-0.005826605250680572
2002-01-30,2.839679956436157,2.897631883621216,2.798285007476806,2.831234931945801,1.72647225856781,268657225,2.9055579980214437,2.9110995054244997,0,1,2.9160306212051084,2.938276325290083,3.5259315903480997,2.3506210602320663,-0.2140827866885644,3.0189111158620716,2.921790301799774,2.8246694877374767,0.19928770552968028,0,0,40.654846567055046,0,0,-0.011668645318094306,-0.0025960831063390807,-0.009072562211755225,0,0,12.702468277342986,15.345363196709057,2.9053651234261006,-0.049839019775390625,-1.7298764492183927
2002-01-31,2.897631883621216,2.939027070999145,2.7817270755767822,2.8062329292297363,1.711224913597107,133326070,2.898360856374105,2.9094878673553466,0,0,2.911724829362937,2.9369624606526665,3.5243549527831997,2.3495699685221334,-0.2614590628458604,3.0114165927643737,2.9114333510398867,2.8114501093153996,0.20516128316126228,0,1,38.454353071897465,0,0,-0.018349996027541948,-0.0057468656905796545,-0.012603130336962294,0,0,11.22876252847695,12.421559776977881,2.892470396091825,-0.16094303131103516,-5.424114830106097
2002-02-01,2.814842939376831,2.823122024536133,2.7815608978271484,2.7817270755767822,1.6962815523147583,91364232,2.8905234654744465,2.907556104660034,0,0,2.9066268782340683,2.935417829955394,3.5225013959464726,2.348334263964315,-0.30738150875722337,3.0140397800857603,2.902326500415802,2.790613220745844,0.2292308131636526,0,1,36.37607651663977,0,0,-0.02533043865794271,-0.009663580284052266,-0.015666858373890445,0,0,11.263939977763636,11.73172359452787,2.877766839386384,-0.16557884216308594,-5.617972710822617
2002-02-04,2.897135972976685,2.897135972976685,2.746954917907715,2.798285007476806,1.7063794136047363,83525074,2.8861632029215496,2.906176273028056,0,0,2.902378177420058,2.9340533242590894,3.5208639891109073,2.3472426594072715,-0.27153663356456637,3.015300367273893,2.8956950545310973,2.7760897417883017,0.24542492333698232,0,0,38.783472115119906,0,0,-0.029189919784802232,-0.013568848184202259,-0.015621071600599973,0,0,14.136322196257714,12.209674900832779,2.8665671532089525,-0.11590504646301358,-3.9772644994898854
2002-02-05,2.803417921066284,2.8711400032043457,2.773613929748535,2.8711400032043457,1.7508056163787842,53811165,2.8877086003621417,2.907224941253662,0,0,2.901153150980226,2.933427321064515,3.520112785277418,2.346741856851612,-0.12457463572033856,3.0036807823379004,2.89023095369339,2.7767811250488794,0.23279413647408823,0,0,48.09051406454952,0,0,-0.026069286594990526,-0.016068935866359914,-0.010000350728630612,0,0,30.495115210657335,18.631792461559574,2.865579156152924,-0.07533788681030273,-2.5568794208711387
2002-02-06,2.874450922012329,2.930747985839844,2.8562378883361816,2.9059109687805176,1.7720078229904177,84998691,2.88936440149943,2.909984572728475,0,0,2.9013397320704333,2.9331535265144253,3.5197842318173103,2.3465228212115403,-0.054485115467815426,2.995970689351683,2.887333297729492,2.778695906107301,0.22291922406270834,0,0,51.85283464850182,0,0,-0.02055350793484534,-0.016965850280057,-0.003587657654788339,0,0,58.04610756169154,34.22584832286888,2.8690795242416085,-0.07451105117797852,-2.500016798930249
