date,open,high,low,close,adj_close,volume,mms_15,mms_30,mms_compra,mms_venda,mme_50,mme_200,mme_200_adj_120,mme_200_adj_80,prox_mme_adj,bb_upper,bb_central,bb_lower,bb_band_dist,bb_sobrecomprada,bb_sobrevendida,ifr,ifr_sobrecomprada,ifr_sobrevendida,macd,macd_sinal,macd_hist,macd_alta,macd_baixa,%k,%D,dema,momentum,roc
2013-04-02,34.810001373291016,34.91999816894531,33.18000030517578,33.25,19.112287521362305,5340900,34.62466684977213,35.626333491007486,0,0,36.62119260981386,38.43290998555885,46.11949198267062,30.74632798844708,-10.365819971117698,37.37733359922405,35.13050022125244,32.88366684328083,4.610404813096729,0,0,34.84729899036756,0,0,-0.900467856450959,-0.918903118318573,0.018435261867614017,0,0,38.30558246497328,65.10153289720994,34.05747699150843,-1.75,-5.000000000000004
2013-04-03,33.18000030517578,35.349998474121094,33.060001373291016,35.349998474121094,20.31937599182129,6258100,34.56200002034505,35.54966672261556,0,0,36.571341859394536,38.402234249126636,46.08268109895196,30.72178739930131,-6.10447155001108,37.36991094290299,35.12550010681152,32.881089270720054,4.605433862044492,0,0,48.97754539373322,0,0,-0.7728312766084642,-0.8896887499765512,0.11685747336808705,0,0,38.810644646479695,49.02188448725672,34.11818491802281,1.7699966430664062,5.270984355425257
2013-04-04,34.95000076293945,35.20000076293945,34.09000015258789,34.189998626708984,19.65260124206543,4226900,34.51733322143555,35.47466672261556,0,0,36.477955850269616,38.36032145686377,46.03238574823653,30.68825716549102,-8.34064566030958,36.983588596970314,34.964999961853025,32.946411326735735,4.1420564828068,0,0,43.38076629473599,0,0,-0.7565595135441328,-0.8630629026900676,0.10650338914593482,0,0,50.96606749954149,42.694098203665106,34.03159036935844,-0.15999984741210938,-0.4657928806973688
2013-04-05,33.7400016784668,34.83000183105469,33.439998626708984,34.560001373291016,19.865280151367188,4539600,34.48799997965495,35.40333340962728,0,0,36.40274194921163,38.322507326678966,45.987008792014755,30.658005861343174,-7.525011906775898,36.51560714124093,34.82399997711182,33.13239281298271,3.4711046612772365,0,0,45.51929729353313,0,0,-0.7056733317744346,-0.831584988506941,0.12591165673250637,0,0,71.61572901067048,53.79748038556418,34.002670439277814,-0.07999801635742188,-0.2309411598353739
2013-04-08,34.689998626708984,34.880001068115234,34.08000183105469,34.70000076293945,19.94575309753418,6448600,34.486000061035156,35.36933339436849,0,0,36.3359677850441,38.28646248524872,45.943754982298465,30.629169988198978,-7.172923444618537,36.28409685036249,34.74200000762939,33.1999031648963,3.164315954947647,0,0,46.345082262937524,0,0,-0.646595336834487,-0.7945870581724501,0.14799172133796312,0,0,62.15432385654708,61.57870678891998,33.99716324811865,-0.009998321533203125,-0.02880530624294053
2013-04-09,35.0,36.59999847412109,35.0,36.18999862670898,20.80221366882324,7892300,34.56533330281575,35.37966664632162,0,0,36.330243504325075,38.265602148347824,45.91872257801739,30.61248171867826,-4.151207043277694,36.15036286685646,34.71800003051758,33.2856371941787,2.939146524853893,1,0,54.28673201462855,0,0,-0.47408032218670826,-0.7304857109753018,0.25640538878859354,0,0,75.17870826386759,69.64958704369535,34.18132510654402,1.9399986267089773,5.6642295670335185
2013-04-10,36.43000030517578,36.810001373291016,34.849998474121094,35.0,20.118194580078125,8489500,34.65999984741211,35.326333363850914,0,0,36.27807709239076,38.233108594632924,45.879730313559506,30.586486875706342,-6.466217189265848,35.901173704657026,34.65349998474121,33.40582626482539,2.56017245422498,0,0,48.15619074879034,0,0,-0.428445026548431,-0.6700775740899276,0.24163254754149666,0,0,68.77488755624587,68.70263989222047,34.20225640915726,0.5499992370605469,1.596514440871144
2013-04-11,35.150001525878906,35.290000915527344,33.88999938964844,34.13999938964844,19.62386131286621,5182600,34.645999908447266,35.23100001017253,0,0,36.19423090796949,38.192381139856955,45.830857367828344,30.553904911885567,-8.104763500417036,35.88071556814145,34.617499923706056,33.354284279270665,2.5920638104389337,0,0,44.26565838584015,0,0,-0.45641235043197526,-0.6273445293583372,0.17093217892636192,0,0,51.826799064797,65.26013162830378,34.11650628076903,-0.9900016784667969,-2.818108876647163
2013-04-12,34.119998931884766,35.86000061035156,33.34000015258789,34.58000183105469,19.87677764892578,6132200,34.64200007120768,35.123666763305664,0,0,36.13092780691401,38.15643706713256,45.78772448055907,30.52514965370605,-7.152870472155744,35.84748752096965,34.59650001525879,33.34551250954793,2.566972199203879,0,0,46.64089276732701,0,0,-0.4380228812207818,-0.5894801997308261,0.1514573185100443,0,0,34.265743129987236,51.62247658367699,34.09650462356795,-0.5499992370605469,-1.5656112164475267
2013-04-15,33.54999923706055,33.86000061035156,32.04999923706055,32.459999084472656,18.65818977355957,4378700,34.492000071207684,34.98066673278809,0,0,35.98696981779866,38.09975609218072,45.71970731061686,30.479804873744577,-11.279514015416126,36.03953574183824,34.48299999237061,32.92646424290297,3.1939439664233102,0,1,38.19483169831877,0,0,-0.5877404918941025,-0.5891322581634814,0.001391766269378869,0,0,21.706621162301516,35.93305445236221,33.81628845867097,-1.5400009155273438,-4.529414457433367
2013-04-16,33.04999923706055,33.310001373291016,32.689998626708984,33.20000076293945,19.08354949951172,5677000,34.422000122070315,34.89933344523112,0,0,35.877676913686535,38.05100230781016,45.66120276937219,30.440801846248128,-9.70200308974141,36.02583902129568,34.39300003051758,32.76016103973947,3.3505149139778454,0,0,42.13389175360637,0,0,-0.6393112439468638,-0.5991680553201578,-0.04014318862670596,0,1,22.836009834290824,26.26945804219348,33.65782149638259,-0.049999237060546875,-0.15037364529487673
2013-04-17,31.700000762939453,32.5,31.06999969482422,32.459999084472656,19.15675544738769,9355000,34.28933334350586,34.79966672261556,0,0,35.74365033214874,37.99537043494113,45.594444521929354,30.396296347952905,-11.070742700936947,36.14496129357773,34.33699989318848,32.52903849279922,3.7098585164282207,0,1,39.42772700195963,0,0,-0.731461554020342,-0.6256267550601946,-0.10583479896014736,0,0,20.59729808052229,21.713309692371833,33.42483273505655,-2.8899993896484375,-8.17538759376224
2013-04-18,32.45000076293945,32.779998779296875,31.71999931335449,31.899999618530277,18.82625770568848,4258300,34.07399991353353,34.61633332570394,0,0,35.59291893161468,37.934719979056446,45.521663974867735,30.347775983245157,-12.069440721052338,36.31127360449969,34.214499950408936,32.11772629631818,4.302488756655072,0,1,37.46659650880959,0,0,-0.839995668266809,-0.6685005377015175,-0.17149513056529153,0,0,23.502072403169294,22.311793439327758,33.14699421394248,-2.2899990081787074,-6.697862240888708
2013-04-19,32.34000015258789,32.540000915527344,31.540000915527344,32.099998474121094,18.94429397583008,4675200,33.871999740600586,34.44033323923747,0,0,35.4559416587718,37.87666304865908,45.4519956583909,30.301330438927266,-11.553329149075978,36.36564762900586,34.087499904632566,31.809352180259268,4.674660496132389,0,0,38.6404436421626,0,0,-0.8995025935892258,-0.7147009488790592,-0.18480164471016658,0,0,27.754679662379562,23.95135004869067,32.923632807108255,-2.460002899169922,-7.118063661510976
2013-04-22,32.13999938964844,32.560001373291016,31.799999237060547,32.38999938964844,19.11544418334961,2287100,33.764666366577146,34.30866654713949,0,0,35.3357086286101,37.82206938041022,45.38648325649226,30.257655504328177,-10.864139981523564,36.34530143268052,33.97149991989136,31.597698407102193,4.870937928551615,0,0,40.38783785453041,0,0,-0.9127401105537345,-0.7543087812139943,-0.15843132933974025,0,0,37.72459392678024,29.660448664109982,32.760946677434745,-2.3100013732910156,-6.657064329975926
2013-04-23,32.529998779296875,33.540000915527344,32.06999969482422,33.400001525878906,19.71151161193848,3379500,33.77466646830241,34.19966665903727,0,0,35.25979854615005,37.778068705240756,45.333682446288904,30.222454964192607,-8.756134358723699,36.31175434189691,33.928999996185304,31.546245650473697,4.889308754088167,0,0,46.14061653719928,0,0,-0.8321398168459666,-0.7698749883403887,-0.06226482850557791,0,0,63.39267727430928,42.957316954489976,32.743150040744936,-2.789997100830071,-7.7093042462040735
2013-04-24,33.58000183105469,34.369998931884766,33.41999816894531,33.58000183105469,19.817737579345703,7022800,33.65666669209798,34.10933335622152,0,0,35.19392416516592,37.73629689554736,45.28355627465683,30.189037516437892,-8.312590128985349,36.26037286190199,33.885500049591066,31.51062723728014,4.873136188787718,0,0,47.120037872443184,0,0,-0.7451493650455561,-0.7649298636814221,0.01978049863586606,1,0,75.11513783242621,58.74413634450553,32.75278632701496,-1.4199981689453125,-4.057137625558038
2013-04-25,34.540000915527344,34.95000076293945,34.0099983215332,34.11000061035156,20.13053131103516,5334600,33.651333491007485,34.084333356221514,0,0,35.151417359094765,37.700214345445914,45.2402572145351,30.160171476356734,-7.180427470188707,36.14316639685041,33.834500026702884,31.52583365655536,4.737283435931653,0,0,50.00299687750546,0,0,-0.6262236171093534,-0.7371886143670083,0.11096499725765496,0,0,80.5944877288792,73.03410094520518,32.83084338454345,-0.029998779296875,-0.08786988820500552
2013-04-26,34.11000061035156,34.11000061035156,34.11000061035156,34.11000061035156,20.13053131103516,0,33.62133344014486,34.054666709899905,0,0,35.110577486595034,37.66449082569373,45.19738899083248,30.131592660554986,-7.1089804306843405,36.01935597501922,33.783500003814694,31.547644032610172,4.587879649687248,0,0,50.002996877505446,0,0,-0.525911722092566,-0.6949332359121199,0.16902151381955388,0,0,73.59493109198532,76.43485221776386,32.904477738637816,-0.470001220703125,-1.3591706067552556
2013-04-29,33.619998931884766,34.06999969482422,33.209999084472656,33.599998474121094,19.82953643798828,3097200,33.547999954223634,34.01700000762939,0,0,35.051339093949,37.62404811572784,45.1488577388734,30.099238492582273,-8.048099283213489,35.9984075373276,33.763499927520755,31.52859231771391,4.5859336531600805,0,0,47.13513283111478,0,0,-0.4820104166693966,-0.6523486720635752,0.17033825539417857,0,0,67.27494755219155,73.82145545768563,32.910251231803855,1.1399993896484375,3.512013006167214
2013-04-30,33.84000015258789,34.290000915527344,33.18000030517578,34.290000915527344,20.23675537109375,3184900,33.421333440144856,33.993333371480304,0,0,35.0214826947952,37.59087351672087,45.10904822006504,30.072698813376697,-6.60174520238705,36.048592051177415,33.81549997329712,31.582407895416825,4.582208260251501,0,0,51.2121065117246,0,0,-0.3870788810072199,-0.5992947138523042,0.21221583284508427,0,0,63.056720663254396,67.97553310247736,33.00433530016042,1.0900001525878906,3.2831329142758214
2013-05-02,33.45000076293945,33.849998474121094,33.119998931884766,33.4900016784668,19.764625549316406,6730100,33.32066688537598,33.99033336639404,0,0,34.9614246157235,37.55006882181287,45.06008258617545,30.0400550574503,-8.120134286692153,35.844375965337754,33.7225001335144,31.600624301691052,4.3539973385424435,0,0,46.71388934199896,0,0,-0.3721087693450187,-0.5538575249508471,0.18174875560582837,0,0,45.35184322468703,58.5611704800446,32.99212661702002,1.0300025939941406,3.1731442484446815
